fund_name,filing_date,quarter,stock_symbol,cl,value_($000),shares,change,pct_change,inferred_transaction_type
1ST SOURCE BANK,2/13/2014,Q4 2013,CVX,,"8,108","64,910",64910,,BUY
1ST SOURCE BANK,2/13/2014,Q4 2013,PG,,"7,797","95,769",95769,,BUY
1ST SOURCE BANK,2/13/2014,Q4 2013,MSFT,,"7,767","207,594",207594,,BUY
1ST SOURCE BANK,2/13/2014,Q4 2013,DIS,,"7,633","99,900",99900,,BUY
1ST SOURCE BANK,2/13/2014,Q4 2013,MRK,,"6,721","134,289",134289,,BUY
1ST SOURCE BANK,2/13/2014,Q4 2013,AAPL,,"6,670","11,889",11889,,BUY
1ST SOURCE BANK,2/13/2014,Q4 2013,T,,"6,513","185,252",185252,,BUY
1ST SOURCE BANK,2/13/2014,Q4 2013,ORCL,,"6,286","164,301",164301,,BUY
1ST SOURCE BANK,2/13/2014,Q4 2013,INTC,,"6,034","232,488",232488,,BUY
1ST SOURCE BANK,2/13/2014,Q4 2013,HD,,"5,926","71,969",71969,,BUY
1ST SOURCE BANK,2/13/2014,Q4 2013,MMM,,"5,922","42,223",42223,,BUY
1ST SOURCE BANK,2/13/2014,Q4 2013,MCD,,"5,858","60,373",60373,,BUY
1ST SOURCE BANK,2/13/2014,Q4 2013,VZ,,"5,729","116,587",116587,,BUY
1ST SOURCE BANK,2/13/2014,Q4 2013,NSC,,"5,384","57,996",57996,,BUY
1ST SOURCE BANK,2/13/2014,Q4 2013,PFE,,"5,335","174,192",174192,,BUY
1ST SOURCE BANK,2/13/2014,Q4 2013,AXP,,"5,126","56,488",56488,,BUY
1ST SOURCE BANK,2/13/2014,Q4 2013,ADP,,"5,010","62,007",62007,,BUY
1ST SOURCE BANK,2/13/2014,Q4 2013,KMB,,"4,987","47,742",47742,,BUY
1ST SOURCE BANK,2/13/2014,Q4 2013,TMO,,"4,755","42,707",42707,,BUY
1ST SOURCE BANK,2/13/2014,Q4 2013,DE,,"4,658","51,007",51007,,BUY
1ST SOURCE BANK,2/13/2014,Q4 2013,SLB,,"4,234","46,986",46986,,BUY
1ST SOURCE BANK,2/13/2014,Q4 2013,CSCO,,"4,040","180,092",180092,,BUY
1ST SOURCE BANK,2/13/2014,Q4 2013,WMT,,"4,017","51,049",51049,,BUY
1ST SOURCE BANK,2/13/2014,Q4 2013,MDT,,"3,774","65,755",65755,,BUY
1ST SOURCE BANK,2/13/2014,Q4 2013,ALL,,"3,764","69,017",69017,,BUY
1ST SOURCE BANK,2/13/2014,Q4 2013,QCOM,,"3,725","50,169",50169,,BUY
1ST SOURCE BANK,2/13/2014,Q4 2013,TRV,,"3,638","40,185",40185,,BUY
1ST SOURCE BANK,2/13/2014,Q4 2013,DOW,,"3,481","78,403",78403,,BUY
1ST SOURCE BANK,2/13/2014,Q4 2013,GIS,,"3,452","69,171",69171,,BUY
1ST SOURCE BANK,2/13/2014,Q4 2013,MET,,"3,401","63,076",63076,,BUY
1ST SOURCE BANK,2/13/2014,Q4 2013,JCI,,"3,368","65,655",65655,,BUY
1ST SOURCE BANK,2/13/2014,Q4 2013,WM,,"3,233","72,058",72058,,BUY
1ST SOURCE BANK,2/13/2014,Q4 2013,SE,,"3,154","88,530",88530,,BUY
1ST SOURCE BANK,2/13/2014,Q4 2013,THO,,"3,147","56,983",56983,,BUY
1ST SOURCE BANK,4/28/2014,Q1 2014,TRV,,"3,638","40,185",-40185,-100.0,SELL
1ST SOURCE BANK,4/28/2014,Q1 2014,WM,,"3,233","72,058",-72058,-100.0,SELL
1ST SOURCE BANK,4/28/2014,Q1 2014,THO,,"3,147","56,983",-56983,-100.0,SELL
1ST SOURCE BANK,4/28/2014,Q1 2014,SRCE,,"256,307","7,987,135",-1637,-0.020491259482683946,SELL
1ST SOURCE BANK,4/28/2014,Q1 2014,XOM,,"12,346","126,392",-10303,-7.537217893851275,SELL
1ST SOURCE BANK,4/28/2014,Q1 2014,JNJ,,"11,527","117,354",-890,-0.7526808971279727,SELL
1ST SOURCE BANK,4/28/2014,Q1 2014,GE,,"9,189","354,933",-4991,-1.3866816327891445,SELL
1ST SOURCE BANK,4/28/2014,Q1 2014,HON,,"9,095","98,056",3986,4.2372701179972365,BUY
1ST SOURCE BANK,4/28/2014,Q1 2014,JPM,,"8,878","146,251",4881,3.452642003253873,BUY
1ST SOURCE BANK,4/28/2014,Q1 2014,MSFT,,"8,434","205,762",-1832,-0.8824917868531845,SELL
1ST SOURCE BANK,4/28/2014,Q1 2014,IBM,,"8,282","43,025",-1035,-2.3490694507489787,SELL
1ST SOURCE BANK,4/28/2014,Q1 2014,PEP,,"8,225","98,498",-1188,-1.1917420701001145,SELL
1ST SOURCE BANK,4/28/2014,Q1 2014,CVX,,"7,955","66,900",1990,3.0657833923894624,BUY
1ST SOURCE BANK,4/28/2014,Q1 2014,DIS,,"7,941","99,175",-725,-0.7257257257257258,SELL
1ST SOURCE BANK,4/28/2014,Q1 2014,PG,,"7,748","96,120",351,0.3665069072455596,BUY
1ST SOURCE BANK,4/28/2014,Q1 2014,MRK,,"7,516","132,394",-1895,-1.4111356849779206,SELL
1ST SOURCE BANK,4/28/2014,Q1 2014,ORCL,,"6,754","165,094",793,0.48265074466984376,BUY
1ST SOURCE BANK,4/28/2014,Q1 2014,T,,"6,392","182,269",-2983,-1.610239025759506,SELL
1ST SOURCE BANK,4/28/2014,Q1 2014,AAPL,,"6,284","11,708",-181,-1.5224156783581462,SELL
1ST SOURCE BANK,4/28/2014,Q1 2014,MCD,,"6,055","61,764",1391,2.3040100707269806,BUY
1ST SOURCE BANK,4/28/2014,Q1 2014,INTC,,"5,938","230,025",-2463,-1.0594095179106018,SELL
1ST SOURCE BANK,4/28/2014,Q1 2014,NSC,,"5,818","59,874",1878,3.2381543554727914,BUY
1ST SOURCE BANK,4/28/2014,Q1 2014,MMM,,"5,725","42,197",-26,-0.0615778130402861,SELL
1ST SOURCE BANK,4/28/2014,Q1 2014,VZ,,"5,582","117,342",755,0.6475850652302573,BUY
1ST SOURCE BANK,4/28/2014,Q1 2014,HD,,"5,575","70,458",-1511,-2.0995150689880364,SELL
1ST SOURCE BANK,4/28/2014,Q1 2014,PFE,,"5,515","171,709",-2483,-1.425438596491228,SELL
1ST SOURCE BANK,4/28/2014,Q1 2014,KMB,,"5,200","47,158",-584,-1.2232415902140672,SELL
1ST SOURCE BANK,4/28/2014,Q1 2014,AXP,,"5,070","56,319",-169,-0.29917858660246427,SELL
1ST SOURCE BANK,4/28/2014,Q1 2014,TMO,,"4,801","39,929",-2778,-6.504788442175756,SELL
1ST SOURCE BANK,4/28/2014,Q1 2014,ADP,,"4,756","61,551",-456,-0.7354008418404374,SELL
1ST SOURCE BANK,4/28/2014,Q1 2014,DE,,"4,547","50,076",-931,-1.8252396729860607,SELL
1ST SOURCE BANK,4/28/2014,Q1 2014,SLB,,"4,441","45,547",-1439,-3.0626143957774654,SELL
1ST SOURCE BANK,4/28/2014,Q1 2014,QCOM,,"4,172","52,901",2732,5.445593892642867,BUY
1ST SOURCE BANK,4/28/2014,Q1 2014,MDT,,"4,014","65,225",-530,-0.8060223557143944,SELL
1ST SOURCE BANK,4/28/2014,Q1 2014,DOW,,"3,953","81,365",2962,3.7779166613522444,BUY
1ST SOURCE BANK,4/28/2014,Q1 2014,CSCO,,"3,945","176,002",-4090,-2.2710614574772894,SELL
1ST SOURCE BANK,4/28/2014,Q1 2014,ALL,,"3,873","68,447",-570,-0.8258834779836851,SELL
1ST SOURCE BANK,4/28/2014,Q1 2014,WMT,,"3,554","46,496",-4553,-8.918881858606436,SELL
1ST SOURCE BANK,4/28/2014,Q1 2014,GIS,,"3,548","68,482",-689,-0.9960821731650548,SELL
1ST SOURCE BANK,4/28/2014,Q1 2014,MET,,"3,315","62,789",-287,-0.45500665863402884,SELL
1ST SOURCE BANK,4/28/2014,Q1 2014,DHR,,"3,275","43,668",43668,,BUY
1ST SOURCE BANK,4/28/2014,Q1 2014,WFC,,"3,243","65,202",65202,,BUY
1ST SOURCE BANK,4/28/2014,Q1 2014,CAH,,"3,181","45,457",45457,,BUY
1ST SOURCE BANK,4/28/2014,Q1 2014,SE,,"3,104","84,010",-4520,-5.105613916186604,SELL
1ST SOURCE BANK,4/28/2014,Q1 2014,JCI,,"3,076","65,003",-652,-0.9930698347422131,SELL
1ST SOURCE BANK,7/25/2014,Q2 2014,WMT,,"3,554","46,496",-46496,-100.0,SELL
1ST SOURCE BANK,7/25/2014,Q2 2014,CAH,,"3,181","45,457",-45457,-100.0,SELL
1ST SOURCE BANK,7/25/2014,Q2 2014,SE,,"3,104","84,010",-84010,-100.0,SELL
1ST SOURCE BANK,7/25/2014,Q2 2014,JCI,,"3,076","65,003",-65003,-100.0,SELL
1ST SOURCE BANK,7/25/2014,Q2 2014,SRCE,,"244,931","7,999,030",11895,0.1489269932209735,BUY
1ST SOURCE BANK,7/25/2014,Q2 2014,XOM,,"12,597","125,116",-1276,-1.0095575669346162,SELL
1ST SOURCE BANK,7/25/2014,Q2 2014,JNJ,,"12,426","118,771",1417,1.2074577773233124,BUY
1ST SOURCE BANK,7/25/2014,Q2 2014,LKFN,,"9,635","252,493",252493,,BUY
1ST SOURCE BANK,7/25/2014,Q2 2014,HON,,"9,232","99,318",1262,1.2870196622338257,BUY
1ST SOURCE BANK,7/25/2014,Q2 2014,HBNC,,"9,098","416,563",416563,,BUY
1ST SOURCE BANK,7/25/2014,Q2 2014,PEP,,"8,984","100,556",2058,2.0893825255335132,BUY
1ST SOURCE BANK,7/25/2014,Q2 2014,GE,,"8,956","340,797",-14136,-3.9827234999281558,SELL
1ST SOURCE BANK,7/25/2014,Q2 2014,CVX,,"8,763","67,128",228,0.34080717488789236,BUY
1ST SOURCE BANK,7/25/2014,Q2 2014,MSFT,,"8,557","205,211",-551,-0.2677851109534316,SELL
1ST SOURCE BANK,7/25/2014,Q2 2014,DIS,,"8,541","99,618",443,0.4466851525081926,BUY
1ST SOURCE BANK,7/25/2014,Q2 2014,JPM,,"8,324","144,474",-1777,-1.2150344271150284,SELL
1ST SOURCE BANK,7/25/2014,Q2 2014,PG,,"7,634","97,141",1021,1.0622138992925512,BUY
1ST SOURCE BANK,7/25/2014,Q2 2014,IBM,,"7,616","42,013",-1012,-2.3521208599651366,SELL
1ST SOURCE BANK,7/25/2014,Q2 2014,MRK,,"7,573","130,912",-1482,-1.119386074897654,SELL
1ST SOURCE BANK,7/25/2014,Q2 2014,AAPL,,"7,286","78,404",66696,569.6617697300991,BUY
1ST SOURCE BANK,7/25/2014,Q2 2014,INTC,,"7,043","227,924",-2101,-0.913378980545593,SELL
1ST SOURCE BANK,7/25/2014,Q2 2014,T,,"6,546","185,119",2850,1.5636229967794852,BUY
1ST SOURCE BANK,7/25/2014,Q2 2014,ORCL,,"6,415","158,281",-6813,-4.126739917864974,SELL
1ST SOURCE BANK,7/25/2014,Q2 2014,MCD,,"6,278","62,319",555,0.8985816980765494,BUY
1ST SOURCE BANK,7/25/2014,Q2 2014,NSC,,"6,151","59,701",-173,-0.2889401075592077,SELL
1ST SOURCE BANK,7/25/2014,Q2 2014,MMM,,"6,020","42,026",-171,-0.4052420788207693,SELL
1ST SOURCE BANK,7/25/2014,Q2 2014,VZ,,"5,898","120,538",3196,2.723662456750354,BUY
1ST SOURCE BANK,7/25/2014,Q2 2014,HD,,"5,517","68,145",-2313,-3.282806778506344,SELL
1ST SOURCE BANK,7/25/2014,Q2 2014,AXP,,"5,434","57,281",962,1.7081269198671853,BUY
1ST SOURCE BANK,7/25/2014,Q2 2014,KMB,,"5,291","47,574",416,0.8821408880783749,BUY
1ST SOURCE BANK,7/25/2014,Q2 2014,PFE,,"5,255","177,070",5361,3.122142694908246,BUY
1ST SOURCE BANK,7/25/2014,Q2 2014,SLB,,"5,202","44,106",-1441,-3.163764902188948,SELL
1ST SOURCE BANK,7/25/2014,Q2 2014,ADP,,"4,895","61,744",193,0.3135611119234456,BUY
1ST SOURCE BANK,7/25/2014,Q2 2014,TMO,,"4,509","38,209",-1720,-4.3076460717774046,SELL
1ST SOURCE BANK,7/25/2014,Q2 2014,DE,,"4,448","49,126",-950,-1.8971163830976916,SELL
1ST SOURCE BANK,7/25/2014,Q2 2014,DOW,,"4,322","83,995",2630,3.2323480612056783,BUY
1ST SOURCE BANK,7/25/2014,Q2 2014,CSCO,,"4,270","171,802",-4200,-2.386336518903194,SELL
1ST SOURCE BANK,7/25/2014,Q2 2014,QCOM,,"4,164","52,580",-321,-0.6067938224230166,SELL
1ST SOURCE BANK,7/25/2014,Q2 2014,MDT,,"4,004","62,805",-2420,-3.7102338060559603,SELL
1ST SOURCE BANK,7/25/2014,Q2 2014,ALL,,"3,876","66,002",-2445,-3.5721068856195304,SELL
1ST SOURCE BANK,7/25/2014,Q2 2014,DHR,,"3,705","47,049",3381,7.7425116790327015,BUY
1ST SOURCE BANK,7/25/2014,Q2 2014,WFC,,"3,662","69,672",4470,6.8556179258304955,BUY
1ST SOURCE BANK,7/25/2014,Q2 2014,MET,,"3,646","65,616",2827,4.502380990300849,BUY
1ST SOURCE BANK,7/25/2014,Q2 2014,GIS,,"3,608","68,678",196,0.28620659443357377,BUY
1ST SOURCE BANK,10/30/2014,Q3 2014,GIS,,"3,608","68,678",-68678,-100.0,SELL
1ST SOURCE BANK,10/30/2014,Q3 2014,SRCE,,"227,808","7,998,880",-150,-0.0018752273713187725,SELL
1ST SOURCE BANK,10/30/2014,Q3 2014,JNJ,,"12,549","117,728",-1043,-0.8781604937232154,SELL
1ST SOURCE BANK,10/30/2014,Q3 2014,XOM,,"11,638","123,735",-1381,-1.103775696153969,SELL
1ST SOURCE BANK,10/30/2014,Q3 2014,HBNC,,"9,597","416,563",0,0.0,HOLD
1ST SOURCE BANK,10/30/2014,Q3 2014,HON,,"9,393","100,862",1544,1.554602388288125,BUY
1ST SOURCE BANK,10/30/2014,Q3 2014,LKFN,,"9,384","250,262",-2231,-0.8835888519681734,SELL
1ST SOURCE BANK,10/30/2014,Q3 2014,PEP,,"9,176","98,570",-1986,-1.9750188949441108,SELL
1ST SOURCE BANK,10/30/2014,Q3 2014,MSFT,,"9,161","197,611",-7600,-3.703505172724659,SELL
1ST SOURCE BANK,10/30/2014,Q3 2014,DIS,,"8,713","97,863",-1755,-1.7617298078660484,SELL
1ST SOURCE BANK,10/30/2014,Q3 2014,GE,,"8,681","338,825",-1972,-0.5786435913461679,SELL
1ST SOURCE BANK,10/30/2014,Q3 2014,JPM,,"8,530","141,589",-2885,-1.9968990960311197,SELL
1ST SOURCE BANK,10/30/2014,Q3 2014,AAPL,,"8,172","81,106",2702,3.4462527422070304,BUY
1ST SOURCE BANK,10/30/2014,Q3 2014,PG,,"8,021","95,780",-1361,-1.4010561966625832,SELL
1ST SOURCE BANK,10/30/2014,Q3 2014,IBM,,"7,927","41,754",-259,-0.6164758527122558,SELL
1ST SOURCE BANK,10/30/2014,Q3 2014,CVX,,"7,916","66,345",-783,-1.1664283160529139,SELL
1ST SOURCE BANK,10/30/2014,Q3 2014,MRK,,"7,769","131,062",150,0.11458078709362014,BUY
1ST SOURCE BANK,10/30/2014,Q3 2014,INTC,,"7,676","220,461",-7463,-3.274337059721662,SELL
1ST SOURCE BANK,10/30/2014,Q3 2014,T,,"7,231","205,194",20075,10.844375779903737,BUY
1ST SOURCE BANK,10/30/2014,Q3 2014,NSC,,"6,685","59,900",199,0.3333277499539371,BUY
1ST SOURCE BANK,10/30/2014,Q3 2014,VZ,,"6,079","121,615",1077,0.8934941678142991,BUY
1ST SOURCE BANK,10/30/2014,Q3 2014,HD,,"5,981","65,196",-2949,-4.327536869909751,SELL
1ST SOURCE BANK,10/30/2014,Q3 2014,ORCL,,"5,977","156,154",-2127,-1.343812586475951,SELL
1ST SOURCE BANK,10/30/2014,Q3 2014,MMM,,"5,929","41,844",-182,-0.433065245324323,SELL
1ST SOURCE BANK,10/30/2014,Q3 2014,MCD,,"5,807","61,252",-1067,-1.7121584107575538,SELL
1ST SOURCE BANK,10/30/2014,Q3 2014,PFE,,"5,063","171,204",-5866,-3.3128141413000507,SELL
1ST SOURCE BANK,10/30/2014,Q3 2014,AXP,,"5,003","57,146",-135,-0.23568024301251722,SELL
1ST SOURCE BANK,10/30/2014,Q3 2014,KMB,,"4,904","45,590",-1984,-4.1703451465085974,SELL
1ST SOURCE BANK,10/30/2014,Q3 2014,ADP,,"4,802","57,804",-3940,-6.381186835967867,SELL
1ST SOURCE BANK,10/30/2014,Q3 2014,SLB,,"4,718","46,400",2294,5.201106425429646,BUY
1ST SOURCE BANK,10/30/2014,Q3 2014,DOW,,"4,682","89,284",5289,6.29680338115364,BUY
1ST SOURCE BANK,10/30/2014,Q3 2014,TMO,,"3,934","32,330",-5879,-15.38642728153053,SELL
1ST SOURCE BANK,10/30/2014,Q3 2014,CSCO,,"3,931","156,168",-15634,-9.100010477177216,SELL
1ST SOURCE BANK,10/30/2014,Q3 2014,ALL,,"3,875","63,135",-2867,-4.343807763401109,SELL
1ST SOURCE BANK,10/30/2014,Q3 2014,MDT,,"3,840","61,978",-827,-1.3167741421861316,SELL
1ST SOURCE BANK,10/30/2014,Q3 2014,QCOM,,"3,825","51,144",-1436,-2.731076454925827,SELL
1ST SOURCE BANK,10/30/2014,Q3 2014,DE,,"3,811","46,482",-2644,-5.382078736310712,SELL
1ST SOURCE BANK,10/30/2014,Q3 2014,DHR,,"3,729","49,089",2040,4.335905120193841,BUY
1ST SOURCE BANK,10/30/2014,Q3 2014,WFC,,"3,696","71,257",1585,2.2749454587208633,BUY
1ST SOURCE BANK,10/30/2014,Q3 2014,CVS,,"3,486","43,800",43800,,BUY
1ST SOURCE BANK,10/30/2014,Q3 2014,MET,,"3,437","63,987",-1629,-2.482626188734455,SELL
1ST SOURCE BANK,2/10/2015,Q4 2014,QCOM,,"3,825","51,144",-51144,-100.0,SELL
1ST SOURCE BANK,2/10/2015,Q4 2014,MET,,"3,437","63,987",-63987,-100.0,SELL
1ST SOURCE BANK,2/10/2015,Q4 2014,SRCE,,"273,557","7,973,218",-25662,-0.32081991478807037,SELL
1ST SOURCE BANK,2/10/2015,Q4 2014,JNJ,,"12,307","117,693",-35,-0.029729546072302254,SELL
1ST SOURCE BANK,2/10/2015,Q4 2014,XOM,,"11,953","129,293",5558,4.491857598900877,BUY
1ST SOURCE BANK,2/10/2015,Q4 2014,LKFN,,"10,732","246,872",-3390,-1.3545803997410713,SELL
1ST SOURCE BANK,2/10/2015,Q4 2014,HBNC,,"10,471","400,563",-16000,-3.8409556297606846,SELL
1ST SOURCE BANK,2/10/2015,Q4 2014,HON,,"10,170","101,777",915,0.9071801074735777,BUY
1ST SOURCE BANK,2/10/2015,Q4 2014,PEP,,"9,190","97,188",-1382,-1.4020493050623921,SELL
1ST SOURCE BANK,2/10/2015,Q4 2014,DIS,,"9,160","97,247",-616,-0.6294513759030481,SELL
1ST SOURCE BANK,2/10/2015,Q4 2014,AAPL,,"9,031","81,819",713,0.8790964910117623,BUY
1ST SOURCE BANK,2/10/2015,Q4 2014,MSFT,,"8,970","193,112",-4499,-2.2766951232471877,SELL
1ST SOURCE BANK,2/10/2015,Q4 2014,PG,,"8,772","96,304",524,0.5470870745458342,BUY
1ST SOURCE BANK,2/10/2015,Q4 2014,GE,,"8,703","344,386",5561,1.6412602375857743,BUY
1ST SOURCE BANK,2/10/2015,Q4 2014,JPM,,"8,548","136,582",-5007,-3.536291661075366,SELL
1ST SOURCE BANK,2/10/2015,Q4 2014,INTC,,"8,253","227,403",6942,3.148856260290936,BUY
1ST SOURCE BANK,2/10/2015,Q4 2014,MRK,,"7,513","132,297",1235,0.9423021165555233,BUY
1ST SOURCE BANK,2/10/2015,Q4 2014,CVX,,"7,465","66,546",201,0.30296179063983725,BUY
1ST SOURCE BANK,2/10/2015,Q4 2014,MMM,,"6,867","41,794",-50,-0.11949144441258007,SELL
1ST SOURCE BANK,2/10/2015,Q4 2014,ORCL,,"6,780","150,753",-5401,-3.4587650652560935,SELL
1ST SOURCE BANK,2/10/2015,Q4 2014,IBM,,"6,709","41,812",58,0.13890884705656945,BUY
1ST SOURCE BANK,2/10/2015,Q4 2014,NSC,,"6,671","60,857",957,1.5976627712854758,BUY
1ST SOURCE BANK,2/10/2015,Q4 2014,HD,,"6,574","62,633",-2563,-3.9312227744033374,SELL
1ST SOURCE BANK,2/10/2015,Q4 2014,T,,"6,560","195,309",-9885,-4.817392321412907,SELL
1ST SOURCE BANK,2/10/2015,Q4 2014,VZ,,"5,714","122,139",524,0.43086790280804177,BUY
1ST SOURCE BANK,2/10/2015,Q4 2014,MCD,,"5,492","58,606",-2646,-4.3198589433814405,SELL
1ST SOURCE BANK,2/10/2015,Q4 2014,AXP,,"5,454","58,614",1468,2.5688587127707976,BUY
1ST SOURCE BANK,2/10/2015,Q4 2014,PFE,,"5,263","168,964",-2240,-1.3083806453120255,SELL
1ST SOURCE BANK,2/10/2015,Q4 2014,KMB,,"5,251","45,453",-137,-0.3005044966001316,SELL
1ST SOURCE BANK,2/10/2015,Q4 2014,ADP,,"4,811","57,704",-100,-0.1729984084146426,SELL
1ST SOURCE BANK,2/10/2015,Q4 2014,SLB,,"4,448","52,074",5674,12.22844827586207,BUY
1ST SOURCE BANK,2/10/2015,Q4 2014,CVS,,"4,393","45,621",1821,4.157534246575342,BUY
1ST SOURCE BANK,2/10/2015,Q4 2014,MDT,,"4,365","60,464",-1514,-2.4428022846816613,SELL
1ST SOURCE BANK,2/10/2015,Q4 2014,DHR,,"4,356","50,833",1744,3.55273075434415,BUY
1ST SOURCE BANK,2/10/2015,Q4 2014,CSCO,,"4,342","156,124",-44,-0.02817478612775985,SELL
1ST SOURCE BANK,2/10/2015,Q4 2014,ALL,,"4,268","60,763",-2372,-3.7570285895303717,SELL
1ST SOURCE BANK,2/10/2015,Q4 2014,DOW,,"4,095","89,789",505,0.5656108597285068,BUY
1ST SOURCE BANK,2/10/2015,Q4 2014,DE,,"4,066","45,960",-522,-1.12301536078482,SELL
1ST SOURCE BANK,2/10/2015,Q4 2014,WFC,,"4,006","73,066",1809,2.5386979524818614,BUY
1ST SOURCE BANK,2/10/2015,Q4 2014,TMO,,"3,752","29,949",-2381,-7.364676770801114,SELL
1ST SOURCE BANK,2/10/2015,Q4 2014,CAH,,"3,638","45,066",45066,,BUY
1ST SOURCE BANK,2/10/2015,Q4 2014,APD,,"3,596","24,931",24931,,BUY
1ST SOURCE BANK,2/10/2015,Q4 2014,GIS,,"3,478","65,215",65215,,BUY
1ST SOURCE BANK,4/27/2015,Q1 2015,MDT,,"4,365","60,464",-60464,-100.0,SELL
1ST SOURCE BANK,4/27/2015,Q1 2015,SRCE,,"256,779","7,991,863",18645,0.23384535578984547,BUY
1ST SOURCE BANK,4/27/2015,Q1 2015,JNJ,,"11,790","117,199",-494,-0.4197360930556618,SELL
1ST SOURCE BANK,4/27/2015,Q1 2015,HON,,"10,512","100,783",-994,-0.9766450180296137,SELL
1ST SOURCE BANK,4/27/2015,Q1 2015,DIS,,"10,144","96,707",-540,-0.5552870525568911,SELL
1ST SOURCE BANK,4/27/2015,Q1 2015,AAPL,,"10,112","81,270",-549,-0.6709932900670994,SELL
1ST SOURCE BANK,4/27/2015,Q1 2015,XOM,,"10,106","118,885",-10408,-8.049933097692836,SELL
1ST SOURCE BANK,4/27/2015,Q1 2015,PEP,,"9,292","97,177",-11,-0.011318269745236038,SELL
1ST SOURCE BANK,4/27/2015,Q1 2015,LKFN,,"9,114","224,605",-22267,-9.019653909718397,SELL
1ST SOURCE BANK,4/27/2015,Q1 2015,GE,,"8,358","336,865",-7521,-2.1838866852891816,SELL
1ST SOURCE BANK,4/27/2015,Q1 2015,HBNC,,"7,896","337,598",-62965,-15.719125331096482,SELL
1ST SOURCE BANK,4/27/2015,Q1 2015,PG,,"7,852","95,829",-475,-0.49322977238743976,SELL
1ST SOURCE BANK,4/27/2015,Q1 2015,MSFT,,"7,662","188,464",-4648,-2.4068934090061727,SELL
1ST SOURCE BANK,4/27/2015,Q1 2015,MRK,,"7,588","132,005",-292,-0.22071551131166997,SELL
1ST SOURCE BANK,4/27/2015,Q1 2015,JPM,,"7,368","121,618",-14964,-10.956055702801248,SELL
1ST SOURCE BANK,4/27/2015,Q1 2015,HD,,"7,046","62,019",-614,-0.9803138920377437,SELL
1ST SOURCE BANK,4/27/2015,Q1 2015,CVX,,"6,987","66,551",5,0.0075135996153037005,BUY
1ST SOURCE BANK,4/27/2015,Q1 2015,INTC,,"6,960","222,576",-4827,-2.1226632894025146,SELL
1ST SOURCE BANK,4/27/2015,Q1 2015,IBM,,"6,879","42,857",1045,2.4992825026308236,BUY
1ST SOURCE BANK,4/27/2015,Q1 2015,MMM,,"6,852","41,539",-255,-0.6101354261377231,SELL
1ST SOURCE BANK,4/27/2015,Q1 2015,T,,"6,439","197,215",1906,0.9758894879396238,BUY
1ST SOURCE BANK,4/27/2015,Q1 2015,ORCL,,"6,338","146,904",-3849,-2.553183021233408,SELL
1ST SOURCE BANK,4/27/2015,Q1 2015,NSC,,"6,221","60,448",-409,-0.672067305322313,SELL
1ST SOURCE BANK,4/27/2015,Q1 2015,VZ,,"6,144","126,340",4201,3.4395238212200856,BUY
1ST SOURCE BANK,4/27/2015,Q1 2015,PFE,,"5,710","164,144",-4820,-2.8526786771146515,SELL
1ST SOURCE BANK,4/27/2015,Q1 2015,MCD,,"5,571","57,170",-1436,-2.4502610654199226,SELL
1ST SOURCE BANK,4/27/2015,Q1 2015,CVS,,"5,107","49,485",3864,8.469783652265404,BUY
1ST SOURCE BANK,4/27/2015,Q1 2015,ADP,,"4,822","56,309",-1395,-2.4175100512962704,SELL
1ST SOURCE BANK,4/27/2015,Q1 2015,AXP,,"4,786","61,263",2649,4.519398096018016,BUY
1ST SOURCE BANK,4/27/2015,Q1 2015,KMB,,"4,718","44,053",-1400,-3.080104723560601,SELL
1ST SOURCE BANK,4/27/2015,Q1 2015,DHR,,"4,464","52,581",1748,3.438711073515236,BUY
1ST SOURCE BANK,4/27/2015,Q1 2015,DOW,,"4,346","90,570",781,0.8698170154473266,BUY
1ST SOURCE BANK,4/27/2015,Q1 2015,ALL,,"4,334","60,897",134,0.22052894030906967,BUY
1ST SOURCE BANK,4/27/2015,Q1 2015,SLB,,"4,289","51,400",-674,-1.2943119406997734,SELL
1ST SOURCE BANK,4/27/2015,Q1 2015,CSCO,,"4,265","154,938",-1186,-0.7596525838436115,SELL
1ST SOURCE BANK,4/27/2015,Q1 2015,CAH,,"4,044","44,800",-266,-0.5902454178316247,SELL
1ST SOURCE BANK,4/27/2015,Q1 2015,WFC,,"4,033","74,134",1068,1.461692168724167,BUY
1ST SOURCE BANK,4/27/2015,Q1 2015,DE,,"3,967","45,232",-728,-1.5839860748476937,SELL
1ST SOURCE BANK,4/27/2015,Q1 2015,TMO,,"3,880","28,881",-1068,-3.566062305920064,SELL
1ST SOURCE BANK,4/27/2015,Q1 2015,APD,,"3,669","24,256",-675,-2.707472624443464,SELL
1ST SOURCE BANK,4/27/2015,Q1 2015,GIS,,"3,632","64,167",-1048,-1.606992256382734,SELL
1ST SOURCE BANK,8/4/2015,Q2 2015,DE,,"3,967","45,232",-45232,-100.0,SELL
1ST SOURCE BANK,8/4/2015,Q2 2015,APD,,"3,669","24,256",-24256,-100.0,SELL
1ST SOURCE BANK,8/4/2015,Q2 2015,GIS,,"3,632","64,167",-64167,-100.0,SELL
1ST SOURCE BANK,8/4/2015,Q2 2015,SRCE,,"272,989","8,000,793",8930,0.11173865217659511,BUY
1ST SOURCE BANK,8/4/2015,Q2 2015,ZBH,,"70,286","643,470",643470,,BUY
